Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-D3-A2JO-06A-11R-A18S-07	0.0227282259697967	0	0.0146695989776549	0.22465798550484	0	0.0287293849507595	0.0512067865455662	0.120439223715244	0.0181495802209593	0	0.0569773779313436	0.00500796522894344	0.0030224514772894	0.242458792364279	0.0818531435439409	0.110686187070776	0.00424462295626088	0	0.0138597863049411	0	0	0.00130888723740498	0	0.693516760634002	0.752018501156887
TCGA-EB-A4OY-01A-11R-A266-07	0.0144400858146948	0	0.0775543244847557	0.221861217236653	0	0	0.00101951558578111	0.0809227854427209	0.112551702079369	0	0.0656147548058124	0.0169304827379334	0.000383624166927784	0.245562451842742	0.0204012373927984	0.140405083098543	0	0	0.00166366843313025	0.000689066878138904	0	0	0	0.507774965526676	0.861620472571792
TCGA-FS-A1ZY-06A-11R-A18S-07	0.125073503275956	0	0.0536558960067612	0.0823691647361977	0	0	0	0.198836243435444	0	0	0.0921393440440641	0	0.0363038350591474	0.156984048601987	0.0316866688940663	0.222329351812429	0	0	0.000621944133946975	0	0	0	0	0.204354420218059	1.00303803880997
TCGA-EE-A29S-06A-11R-A18T-07	0.00520617500375143	0.00760501514749239	0.0080488943322848	0.185255722574536	0	0.101463265321533	0.000169664939414923	0.0638888672337444	0.0622547776315337	0	0.0265522941481834	0	0.00912710783958576	0.313976147459384	0.049946290488533	0.143464704592796	0.00192400664684865	0	0.0211170666403783	0	0	0	0	0.72672900349673	0.723419068159961
TCGA-EE-A29Q-06A-11R-A18T-07	0.0402387173176825	0.0158309950864269	0.0183301378942606	0.0013773920163864	0	0.105937120919759	0.00281581941346381	0.0574623781978458	0.0617534106474436	0	0.0646832446895529	0	0.060075162605288	0.342683105859147	0	0.162656599218885	0	0.0223535905946151	0.0392328891509246	0	0.00456943638831923	0	0	0.472892264268515	0.880956486957912
TCGA-FS-A1YW-06A-11R-A18T-07	0.10348070980571	0.0617890681286628	0.039041249496746	0.0842197304418898	0.000364568171410816	0.105119552998219	0.000971801164127359	0.0828080415800776	0.0467513677596918	0	0.0295650291316936	0	0.0274683492519277	0.0802758433682414	0.0585977521572972	0.245412086907799	0	0	0.0341348496365065	0	0	0	0	0.362459311971679	0.932227606639907
TCGA-GN-A4U5-01A-11R-A32P-07	0.0245066735038847	0	0.011653877133692	0.298976547793319	0	0	0.0189925518125487	0.155903307725776	0.085188125595361	0	0.0529226927263564	0.0178980657899774	0.0272021966678012	0.0590615391750835	0.0965159580283258	0.099922450057797	0.0105605528754466	0	0.0365886309234429	0	0	0.00410683019118828	0	0.605899861548171	0.803648951820034
TCGA-ER-A3ES-06A-11R-A20F-07	0.120547235267956	0	0.200333100795803	0.0487451568592056	0	0.117866352167998	0	0.10839380605009	0	0.0376149492193483	0	0.0369062150124333	0.0159936399434957	0.0255305980268345	0.01381537795932	0.246921930018961	0	0.0142660244726046	0	0.0113666928441943	0.00169892136175558	0	0	0.146284881953198	1.02030606306086
TCGA-FR-A3YN-06A-11R-A239-07	0.0478570603488237	0	0.0290126899566862	0.263939248718281	0	0	0.00732785889276223	0.13140443650526	0.0983456353599366	0.0227786431909299	0	5.83158802627096e-05	0	0.122277734855232	0.0948006238520061	0.161503580213154	0	0	0.0185513788384008	0	0	0.00214279338826475	0	0.460479716917593	0.886802331505379
TCGA-D9-A6EG-06A-12R-A32P-07	0.11612334395609	0	0.0390005459967561	0	0.0203469398463054	0	0	0.0628529541952746	0.015309545252341	0	0.0545989437842131	0	0	0.456583101111739	0.0202481512114002	0.176647356247983	0	0	0.0173220064313423	0.020967111966556	0	0	0	0.314840698469663	0.982428469380585
TCGA-EB-A6R0-01A-12R-A32P-07	0	0.0266259363910962	0.0294241210144404	0.276792146729634	0	0	0.141176846931631	0.165176573188578	0.00559683722996526	0	0.0584634995819268	0	0.0265614532009012	0.0349546756637336	0.117126897320812	0.0712738357585752	0.0109549279739304	0	0.031858093898466	0	0.00128945218223769	0.00272470293407299	0	0.465819490224478	0.884059485151664
TCGA-D3-A3CB-06A-11R-A18S-07	0.0373232049333496	0.0473239451235881	0.0315577319616909	0.148292061618107	0	0.0204527105837624	0.0204627502644192	0.0679297790329652	0.0446343474189501	0	0.0358879517974574	0	0	0.329595079397231	0.0581445533157258	0.141868162466173	0	0	0.0165277220865801	0	0	0	0	0.897529659119367	0.605953667380024
TCGA-GN-A26C-01A-11R-A18T-07	0.0275723615907779	0.00735155881199979	0.0279908599637675	0.264990948025068	0	0.0948862863970543	0.0293391135735942	0.0797371352532145	0.0439910927077057	0	0.0279233693894512	0	0.000719369747999162	0.0703293678600909	0.110377711797945	0.211049180076329	0	0	0	0	0	0.0037416448050036	0	0.702423972967378	0.74743953825598
TCGA-ER-A2NH-06A-11R-A18S-07	0.00248940112527099	0	0.0216569641086873	0.306350979960136	0	0	0.0174105239241769	0.102060550069909	0.113889691498967	0	0.0603077604530631	0.030771669071525	0.04431189588925	0.0679903959439436	0.0863109938525146	0.130815673786769	0	0	0.0156335003157885	0	0	0	0	0.677589586583378	0.757903227947296
TCGA-GN-A263-01A-11R-A18T-07	0.0360083663123975	0	0.0436216598549649	0	0	0.133079523137571	0.0144306333912558	0.0891640202991279	0	0.0996990582823259	0.0289719695971636	0	0	0.0745085007270444	0.0793014500938201	0.323491450283543	0	0.0174956864900867	0.0367188947645734	0	0	0.0235087867661256	0	0.287344285087046	0.967464635785221
TCGA-EE-A3AE-06A-11R-A18S-07	0.0482559519653655	0	0.0376986283379359	0.197049692935374	0	0.107879568165281	0	0.103122572333984	0.0704606541136022	0	0.0593598587352944	0	0.0275309407106955	0.0528727945300457	0.143726166834631	0.115959515813445	0.0109483072351431	0	0.0159137282146302	0	0.00877489347790379	0.00044672659666862	0	0.437589170440009	0.899057277504244
TCGA-EB-A41A-01A-11R-A24X-07	0	0.0421404280279737	0.0602290161164594	0.0865558291110356	0	0	0	0.197900227919878	0.0700032966720636	0	0.0494600516329869	0.00958656547400073	0	0.125695659697051	0.0448380956092885	0.303350819417004	0	0	0	0.0102400103222592	0	0	0	0.307287361553157	0.95989311663423
TCGA-FS-A1ZK-06A-11R-A18T-07	0.20196882856672	0	0.0686447813716884	0	0	0.0215508533797704	0	0.0867928142855893	0.02355362544702	0	0.0459999474512278	0	0	0.397098215697057	0.0198141139320237	0.115722125793072	0	0	0.0188546940758313	0	0	0	0	0.422014995824668	0.910414505611122
TCGA-ER-A19A-06A-21R-A18U-07	0.0334841330709191	0	0.00782550278028474	0.139428810405856	0	0.125513733941341	0.0212687130961102	0.0768825978092542	0.0197752161909671	0	0.0603719474507669	0	0.0204300389620698	0.176612474223509	0.0865732451583916	0.173541304860244	0	0	0.0572454393742984	0	0	0.00104684267598755	0	0.745563851746907	0.731353609803124
TCGA-DA-A95W-06A-11R-A37K-07	0.00893327132990005	0.0098438265790638	0.0882356144727681	0.227656970294159	0	0	0.00989452937347709	0.0887200631935507	0.0708763392904775	0	0	0.0354661338857677	0.0255063233274866	0.0910813170902648	0.048986013606994	0.251644448720229	0	0	0.0431551488358613	0	0	0	0	0.396830274532197	0.917393398949059
TCGA-EE-A3AB-06A-11R-A18S-07	0.041410093600168	0	0.015816841558908	0.0807493110935491	0	0.0263487616655955	0.00946542573101408	0.0191587970747037	0.0392982540341288	0	0.0437208565657558	0	0.0753524832210103	0.349770184765353	0.0218464522782935	0.274421629217689	0	0	0	0.00209892518970171	0.000541984004129189	0	0	0.630373722131326	0.780978248364514
TCGA-D3-A51G-06A-11R-A266-07	0.00484125405340432	0	0.0293961463147024	0.163856007981844	0	0.0436957343675556	0.0146873120957234	0.135219171102477	0.0247918344900071	0	0.0603434127538117	0	0.00938780188520662	0.265970285660703	0.0848387088604415	0.149403025094698	0	0	0.00888339711365151	0.00304868283172573	0.00163722539404739	0	0	0.659581297934403	0.77216953462864
TCGA-FS-A4F8-06A-11R-A266-07	0.0943516106565497	0.109235276680694	0	0.119680458053601	0.0504486711859885	0.0982061055090515	0.0132754065905843	0.0592413017090835	0.084141027502746	0	0.0656908101597767	0	0.0277947782799636	0.103712235974209	0.0667809653273898	0.0996191683218011	0	0	0.00782218404856225	0	0	0	0	0.808597240729831	0.692710491460049
TCGA-D3-A8GQ-06A-11R-A37K-07	0.106483024868951	0	0.0808060515755856	0.0970224395377261	0	0	0	0.0862718197971245	0.0304290356161832	0	0.0496024012977739	0	0	0.311974866515277	0.0093006418327582	0.188278200967257	0	0	0	0.0328880765724859	0	0.00694344141887765	0	0.683875221210748	0.758361104511014
TCGA-EB-A5SE-01A-11R-A311-07	0.0885089128824755	0	0.0685416423488853	0.145584636862605	0	0.0627895448442992	0	0.101865840838596	0.0109143242855925	0	0.0555343465221033	0.00724278632640197	0.00935826844283778	0.167008508941347	0.04834387410969	0.165023973087166	0	0	0.069283340508001	0	0	0	0	0.235000285985942	0.986922940136839
TCGA-D3-A2JE-06A-11R-A37K-07	0.146892179807372	0	0	0.0665849435432606	0	0.00646639571476069	0	0.156247381087274	0.0763455239026129	0	0.0344295237103941	0.0490887774828853	0	0.234277361483952	0.0918576242892234	0.122277204882953	0	0	0	0.0155330840953118	0	0	0	0.441578348826636	0.896672001202246
TCGA-D9-A3Z4-01A-11R-A239-07	0.0488500167209106	0	0.0802811286652413	0.0990184321452654	0	0.0691834511631763	0.0117469493098351	0.0924117919605507	0.0526568008647507	0	0.0498356446380221	0.00785613874659192	0.0178483439171584	0.112404829307063	0.0674348161553975	0.222395098461282	0.00418690965516701	0	0.0638896482895882	0	0	0	0	0.580516804869463	0.833607721059058
TCGA-BF-A1PV-01A-11R-A18U-07	0.107856562584672	0	0.0985825816521138	0.0205964703279286	0	0.0928309945792254	0.00999524640701652	0.0998527775852212	0.0438410160493336	0	0.0584241529288801	0	0	0.144599935130983	0.00764301964396985	0.207087108689256	0.000322812004151844	0.0369359721810578	0.0290062561501786	0.0245714624335661	0	0.0178536316524456	0	0.269478989135036	0.970390652607823
TCGA-3N-A9WC-06A-11R-A38C-07	0.0233265892478907	0	0.0185150952342525	0.310431886276269	0	0.0381997186087212	0.0139892549056682	0.12426381089236	0.0945695275166805	0	0.0186410873518504	0.019014457699001	0.0191316903181992	0.0623999017975249	0.102720848299795	0.145356016455619	0	0	0.00883796702872644	0	0	0.000602148367442471	0	0.666852882532681	0.764562789072724
TCGA-EB-A3XF-01A-31R-A239-07	0.0164013211383192	0	0.0399058737575492	0	0	0.0367578560244177	0	0.0966455172074595	0.0164808829147839	0.00398772278593376	0.02103136328036	0.0308480375648443	0.0988720646946541	0.0948793273439789	0.183289827189266	0.306091252065732	0	0.014117320254935	0.0381847043295665	0	0	0.00250692944820029	0	0.377325573157494	0.933446793624282
TCGA-BF-A3DN-01A-11R-A20F-07	0.0368774833881404	0	0.0374309257804308	0	0	0.0716262775144216	0	0.085978928553415	0.0420488545610161	0	0.0457571874945113	0.00481582151071955	0.0366255662347003	0.120338163771927	0.0679107623669228	0.268308658588606	0	0.0196429086301029	0.162638461605087	0	0	0	0	0.274497552599183	0.970885990883169
TCGA-EE-A20C-06A-11R-A18S-07	0.00488395814664691	0.00860246028705696	0.0238300448915865	0	0	0.151380723379778	0	0.0602095241815518	0.0969754888235617	0	0.0903262347140577	0	0.0356825430590495	0.343306879297994	0.00403103640956511	0.129220772753425	0.00355486521100953	0	0.0441854529671866	0	0.00381001587753016	0	0	0.210764282704202	1.01542389371173
TCGA-Z2-AA3S-06A-11R-A39D-07	0.0260958427605893	0.0141965306978308	0.0627844059711611	0.192486040603571	0	0.0512424408822276	0.00189769082266014	0.0739175789004658	0.035570585894532	0	0.112918658392958	0	0.048568040459004	0	0.041105076607097	0.335739609718205	0	0	0	0.00347749828969759	0	0	0	0.361378732921841	0.935109268369298
TCGA-ER-A1A1-06A-11R-A18U-07	0.251400833212456	0.108464240743013	0.00828015441075889	0.0575918844937277	0.0365336349528549	0.0701914131349817	0.0226753773595862	0.10268464117465	0.0663354783169363	0	0.0777013164135418	0	0.00829430297531648	0.0610521411317009	0.0135396531096915	0.0840199818846179	0	0.0246527861834996	0	0.00658216050266795	0	0	0	0.853996390650449	0.650306937866932
TCGA-GN-A26D-06A-11R-A18T-07	0.0908337008759409	0.0493266724071785	0.0212687730070728	0.0168932048977626	0	0.0931436562749043	0.00404054790114907	0.087390221165203	0.0305143269928323	0.00326511886498483	0.0412069362551647	0	0	0.277675746332903	0.0408648653806132	0.233340509042146	0	0	0	0.0102357206021451	0	0	0	0.425613852616563	0.905635103608607
TCGA-D3-A8GI-06A-11R-A37K-07	0.0060890181530046	0.0100100892074557	0.0160734013192385	0.0287057765608057	0	0	0	0.0340826071752745	0.0374304510253155	0	0.0425229434106845	0.0159311601169499	0	0.63239076842054	0.00558376453484053	0.128746258899337	0	0	0.0387611128085493	0	0.00367264836800413	0	0	0.671846976655907	0.741316497418239
TCGA-FR-A44A-06A-11R-A24X-07	0.0111662484225085	0	0.0050673048081873	0.298901567618373	0	0	0.0339257200453981	0.0814348355900008	0.0479721042945582	0.0379525671205522	0	0.00559876228914639	0.00839388502832128	0.199092709536859	0.104333505410891	0.1521250739504	0	0	0.0140357158848045	0	0	0	0	0.709069799841019	0.737884861884034
TCGA-EB-A5SG-06A-11R-A311-07	0.0181845905012989	0.00070150144206904	0.0580459601458315	0.311025287217439	0	0.000111321797524089	0.0376628957892127	0.0958653810825724	0.0715977460036231	0	0.0256542888864	0.031590810030603	0.00256031857486041	0.126352810702306	0.0847546760866568	0.127380720644292	0	0	0.0085116910953117	0	0	0	0	0.69482575511553	0.752138944991369
TCGA-FS-A1ZC-06A-11R-A18T-07	0.00287170714753549	0	0.101817286459693	0	0	0.0426237270788021	0	0.0313033513168627	0.042884531506528	0	0.0798993792526873	0	0	0.454654790557058	0	0.204497182401417	0.00131114171588855	0	0	0.038136902563528	0	0	0	0.748716351888196	0.683697843555084
TCGA-DA-A1I5-06A-11R-A18T-07	0.0118724191467427	0.0221153387741147	0.00973925631692859	0.138488092402015	0	0.00681128530538357	0.00711141181509939	0.0764025420036748	0.0726164832238801	0	0.0343444074667738	0	0.0266608139798997	0.334012113486228	0.0587424932315133	0.165146349649651	0.00446953027310684	0.0227911372025244	0	0.00867632572246355	0	0	0	0.806622670615586	0.66435489293202
TCGA-D3-A8GN-06A-11R-A37K-07	0.0684736423016965	0	0.129286553512406	0.234190445034943	0	0	0.0218789914310408	0.101495119356529	0.0892118268104323	0	0.029097513738005	0.00973708143123214	0.0192156175974324	0.139585436301874	0.0562541479301394	0.0893321755810317	0	0.00684083279843442	0	0	0	0.00540061617480387	0	0.616568044093313	0.809362656068145
TCGA-EB-A3XC-01A-11R-A239-07	0.0202828150428338	0.000196971947976637	0.0224657014776875	0.104598703639771	0	0	0	0.155563112527515	0.0598413722362844	0	0.0174442024187957	0.0385199226952156	0	0.134325064061527	0.0710259319721379	0.304517502553624	0	0.00922769557146881	0.0567448181871192	0	0	0.00524618566804322	0	0.442048320575227	0.896148986354426
TCGA-EE-A2GL-06A-11R-A18S-07	0.121989256545219	0.234957245705186	0	0.121091101753267	0.0574917016587549	0.0674286196328984	0	0.05939086887834	0.084184120278097	0	0	0.00271218780812256	0.0136607572812841	0.0794751745900378	0.0453673635434134	0.0890120794199916	0	0.00511279188578942	0.0181267310195985	0	0	0	0	0.832173204834276	0.668062369576571
TCGA-D3-A2JN-06A-11R-A18S-07	0	0.123925608098233	0.00224666335826644	0.237662693483782	0	0.0649577291364999	0.0196916996093758	0.07212998042948	0.0766113151174294	0	0	0.0433024499687038	0.0231846652256516	0.136227662549298	0.0969857484826482	0.0674962335545364	0.0135917707242528	0	0.0219857802618422	0	0	0	0	0.711250588198028	0.745782254472884
TCGA-EE-A29G-06A-12R-A18T-07	0.0162771167188225	0.015160376154009	0.00729184729911587	0.0730008957501426	0	0.0924977880638625	0	0.0464054823074423	0.0450509299658401	0	0.0144702573057106	0.0151558133778958	0.0111543756604224	0.378577386555157	0.0486780402194123	0.115296471295735	0.00227325589654047	0	0.118709963429891	0	0	0	0	0.614452916924393	0.796625841843218
TCGA-W3-A825-06A-11R-A352-07	0.0163971122024259	0	0.0222694129324224	0.198544775733233	0	0.146130886603587	0.0464651815285746	0.0705724087703005	0.0195919931112586	0	0.0756640382303019	0	0.0404335969414869	0.084639852006168	0.0572038174092015	0.209511037626079	0	0	0.00923799955124124	0.00333788735372005	0	0	0	0.655312863665911	0.781978169278316
TCGA-D9-A4Z2-01A-11R-A24X-07	0.0165980196367764	0.0196083798879736	0.115143167857153	0.0406060826362639	0	0.0317876087046685	0	0.0486413571938049	0.0208775387792511	0	0.0433803014257866	0	0.0362683133202091	0.274128243737841	0.0593567265009649	0.259290116343429	0	0	0.034314143975878	0	0	0	0	0.475176344348532	0.879525461354717
TCGA-FS-A1ZP-06A-11R-A18T-07	0.09058947955342	0.0431044904531726	0	0.106277470271572	0.00686800718908709	0.0419699266366605	0	0.0747222518832397	0.0646583995976954	0	0.0128064919430951	0.00246646189399297	0.0137905939718754	0.0907937407608729	0.0506366523932573	0.368530577186537	0.00457837993448414	0	0.0282070763310384	0	0	0	0	0.508075938766034	0.863158585701938
TCGA-FS-A1ZT-06A-11R-A18U-07	0.0655524085772129	0.0130782619747181	0.0703176409354027	0.213336701207346	0	0.0932833075958505	0.0391428472464708	0.0735922604317325	0.0397167019164395	0	0.0390885386570424	0	0.0215721349586842	0.105461553074282	0.0729506057308621	0.140729167686843	0.00450398639937851	0	0.00767388360773496	0	0	0	0	0.70188815216648	0.762443511164346
TCGA-HR-A2OG-06A-21R-A18U-07	0.00979978315130414	0.00871087846586262	0.143352858499037	0.0621438056529576	0	0.117267290946026	0.0128038424833396	0.0433869368278368	0.0519861808081512	0	0.0308270794951687	0.00274686633907037	0.0377191620103814	0.205254088052626	0.0419940861356936	0.203883857416768	0	0	0.0202707327725493	0	0	0.0078525509432276	0	0.735150283611763	0.747858426090561
TCGA-D3-A3BZ-06A-12R-A18S-07	0.0847370814832794	0	0.0236090365500053	0.206567486820218	0	0.0587146905419844	0.0220476718656668	0.0609044564214915	0.050885329953136	0	0.0538969762819004	0.00774178618113823	0.0255906102588863	0.186210669214419	0.0753750686510093	0.121651119327207	0	0	0.022068016449658	0	0	0	0	0.722974963462141	0.744019363737484
TCGA-EB-A44R-06A-41R-A266-07	0.0302137751184299	0	0.0356496363577259	0.303788663515354	0	0	0	0.133427039852939	0.0794545621974408	0	0.054129681912377	0	0	0.163467428429842	0.0371943347665408	0.154079265383492	0	0	0	0.00859561246585971	0	0	0	0.635905141715192	0.78702397960511
TCGA-YD-A9TB-06A-12R-A40A-07	0.045573680894226	0	0.0198244290292015	0.1088688099322	0	0.108079229924312	0.00289791684833448	0.112204621351314	0.0268991549302645	0.00666209405489902	0.0219889911737539	0.00351565456066069	0.0330455445735613	0.0296623043033798	0.0949638319502713	0.363640839857879	0	0	0.0219664019165892	0	0	0.000206494699153961	0	0.542172251054992	0.845156793006901
TCGA-FW-A5DY-06A-11R-A311-07	0.241786020532688	0.0765159868526089	0.0152599848403991	0.112255730144494	0.056630200978731	0.0858025070789564	0.0170437028668908	0.0519843832787664	0.0226861928275682	0	0.0813379702703317	0	0	0.109959744429037	0.0369104369091199	0.0908561282129138	0	0	0.000971010777494611	0	0	0	0	0.814432281659594	0.679125591035357
TCGA-ER-A19C-06A-11R-A18S-07	0.0339407209968152	0	0.0324619767850891	0	0.0154465851214806	0.0220151014708076	0.0019301065362011	0.0303642351924629	0.0476152069111874	0	0.0485868098793526	0	0	0.60327871061689	0.0235114096817629	0.110635683837133	0	0	0.0302134529708181	0	0	0	0	0.679601264689446	0.734052262642912
TCGA-D3-A3C6-06A-12R-A18U-07	0	0.0129662441762674	0.0524675800176314	0	0	0.0550458958118717	0.0031703968286973	0.0152026657762923	0.0206321573878628	0.0195461888057616	0.0302715834520073	0	0	0.490783797730657	0.0510179719117045	0.220050474019544	0	0	0.0288450440817025	0	0	0	0	0.697548173815192	0.720994482192237
TCGA-ER-A2NC-06A-11R-A18T-07	0.0307873295010641	0	0.0241459523892597	0.0622036557534995	0	0.106196535773993	0	0.0317721318750439	0.0184001670395691	0	0.0301671891556066	0.00315177915392478	0.174636188292447	0	0.0168141941251106	0.466683418625139	0	0.0112620857811507	0.0237793725341926	0	0	0	0	0.603311728107544	0.808067708252789
TCGA-D3-A3C7-06A-11R-A18U-07	0.00604940320656221	0.00419158483778494	0.0130578103477131	0.184692063392904	0	0	0.0165482358734034	0.0618017270428135	0.0767822988116257	0	0.0265745628737213	0	0.0115198711143992	0.322548213423221	0.035335641373373	0.194901656424824	0	0	0	0.0459969312776553	0	0	0	0.738470629204216	0.7125701351213
TCGA-BF-A3DJ-01A-11R-A20F-07	0.00660614576864688	0.000185284116643202	0.0201885937750225	0.0459736223502849	0	0.109293439770943	0.00569180074300416	0.067111262697718	0.0180346721961711	0	0.0416313059897401	0	0.0719509931313836	0.226018621119679	0.0569178006583703	0.246483106294807	0.000706096231608188	0	0.0749389928769419	0	0	0.00826826227903722	0	0.544575983098876	0.84287089676024
TCGA-D3-A2J6-06A-11R-A18T-07	0	0.00570944395012021	0.0124709921818521	0.322382941205006	0	0	0.0673138108127153	0.165329895083238	0.0203737021049374	0.000251671266903445	0.00238341147598232	0.0381417458429884	0	0.23200995462966	0.0556916814356241	0.0699870213725618	0	0	0	0.00695027011917204	0.00100345851923829	0	0	0.473951718716339	0.880260076097622
TCGA-FS-A4F5-06A-11R-A266-07	0.0152474473788204	0.00624973297550077	0.074998246525719	0.0340761940818049	0	0.0568139916697578	0.00759996533278801	0.0885615534671307	0.0133537369495593	0	0.00982774909734807	0.0183797126105299	0	0.417357921713846	0.0771353006690098	0.169439296197197	0	0	0.0092317084703658	0	0	0.00172744286062269	0	0.46039056238564	0.891375121681864
TCGA-EE-A3JB-06A-11R-A21D-07	0.00551548741896368	0.00573114240019999	0.0106928873754818	0.0419013425968511	0	0.155421687676139	0.0053296504499909	0.0369321567075075	0.0264442886007821	0	0.0164549383653211	0	0.0920336657814395	0.240441604990177	0.0649396566469617	0.278399674193676	0	0	0.00716041486813321	0.0126014019283754	0	0	0	0.7950043013055	0.678812572537762
TCGA-D9-A1X3-06A-11R-A18S-07	0.0907322076847034	0	0.0735742684658104	0	0.00899023832289164	0	0	0.0968443023612257	0.000263354967838633	0	0.02709172148887	0	0	0.485074571349782	0.00216704610393748	0.164656130063761	0	0.00728216433718132	0.0207466193009198	0.018639083330856	0	0.00393829222222259	0	0.393918220634608	0.938916161554716
TCGA-RP-A690-06A-11R-A311-07	0.182302579694888	0	0.0949213536403986	0.0595247499200567	0	0.181742916813429	0.00580030278984289	0.0360650779231466	0.0304526685481659	0	0.0502679428069408	0	0.04699737266876	0	0.0236890982022735	0.287260322238925	0	0	0	0	0.000975614753172685	0	0	0.262869814351646	0.975367747214535
TCGA-D3-A8GO-06A-11R-A37K-07	0.247170206983211	0.0518789505540308	0.0142681894051139	0.0911030419255751	0	0.0412494695009962	0	0.113154617754665	0.0884098229058976	0	0	0.0384804106616783	0.0143063144118674	0.181818928810553	0.0221943850301018	0.0698207358799034	0	0	0.0261449261764064	0	0	0	0	0.608101657864	0.808740592495821
TCGA-D9-A4Z3-01A-11R-A266-07	0.0153059918940149	0	0.0925357670578218	0.0742022038108244	0	0	0	0.167075017471188	0.0279751979878748	0	0.0931351150464103	0	0.0244436220177579	0.0314497977405763	0.013238412174863	0.436009590032769	0	0.000496791733095826	0.0210914632454342	0	0.003041029787369	0	0	0.310646924169103	0.958731592865557
TCGA-EE-A3J7-06A-11R-A20F-07	0.0258202717903826	0	0.0424505604228533	0.21715609132163	0	0	0.00633187592037138	0.161311811691948	0.034167562810684	0	0.0889513057720732	0.00462401791204525	0.0121124754075345	0.0328495053416971	0.0887783572512966	0.258432903265803	0.000385729021780904	0	0.0266275320699003	0	0	0	0	0.368013354247223	0.932594173093259
TCGA-EB-A41B-01A-11R-A24X-07	0.00768057551085577	0	0.0759506740705802	0.344181010903182	0	0	0.0103604547214429	0.190312168618078	0.056882858507282	0	0	0.0275893894943363	0.0102889273231371	0.0698335355037056	0.0627687738306269	0.123017624904252	0.00581885947301313	0	0	0.013238469217418	0.00207667792208976	0	0	0.294111905737802	0.973669369665301
TCGA-FS-A1ZM-06A-12R-A18S-07	0.0117433212582632	0	0.0175135299982903	0.242796315532291	0	0	0.0722468915312341	0.0885932369441063	0.0379962263927384	0	0.0851201305499208	0	0.00740250826914189	0.212802928657524	0.0604328094772047	0.146487609542858	0	0	0.0112866040914974	0	0.00152520513262411	0.00405268262230612	0	0.72141154625578	0.736298808398952
TCGA-EE-A3JA-06A-11R-A20F-07	0.0600847896145885	0	0.0723050437589815	0.0700051747406438	0	0.0975586064525076	0.00993079164852118	0.111596344607281	0.0283719014843593	0.0765134976369136	0	0.0024380961466201	0.0291273177467917	0.05943496779574	0.056395011226888	0.322537302801236	0	0	0.00370115433892733	0	0	0	0	0.526868173213486	0.855560841990676
TCGA-EE-A29B-06A-11R-A18U-07	0.0104268124815584	0	0.0153111873254208	0.0803909680240436	0	0.00198750336082803	0.00109251419600326	0.0564506240442797	0.0382927189447659	0	0.0431888272806552	0.00217317042027677	0.0785662136971602	0.304004706735976	0.00838387145667752	0.328465066397098	0.00726926918408975	0	0.0239965464511667	0	0	0	0	0.408780593564969	0.920908394699285
TCGA-BF-AAP6-01A-11R-A40A-07	0.0216502008088936	0	0.0374650946116943	0.0417995108510787	0	0	0.00813496400285255	0.0942669755062859	0.0420041948298181	0	0.0337334202590418	0	0.000264528519283901	0.4326909366279	0	0.231938247032964	0	0.034088504684532	0	0.0219634222656548	0	0	0	0.484360094288443	0.879522472470598
TCGA-RP-A6K9-06A-41R-A352-07	0.00658005537012553	0	0.0239049113537432	0.326267049099173	0	0	0	0.0830521393308701	0.0745698523546933	0	0	0.0220622835366179	0.0204360367940455	0.0890483260574535	0.0373855932142438	0.308000115606862	0	0	0.00869363728217225	0	0	0	0	0.504794981877733	0.863079105593403
TCGA-D3-A1Q5-06A-11R-A18T-07	0.0735147534106003	0	0.147273247183446	0.0716190570470842	0	0.0497655889025226	0	0.0466921904249441	0.102316815502109	0	0.096720915900082	0	0	0.297142885088971	0.0200623814959112	0.0683887200074582	0	0	0.0265034450368721	0	0	0	0	0.222063177277342	0.998725647690998
TCGA-ER-A2NF-01A-11R-A18T-07	0.0801015870903165	0	0.0730539203261123	0.190721505304252	0	0.0635580831043809	0	0.115518598456025	0.111920026714616	0	0	0.0209214610032771	0.00567237310734384	0.104320878852628	0.0578015557929668	0.136363670549602	0	0	0.0400463396984786	0	0	0	0	0.681387787521727	0.774237594683533
TCGA-EE-A2GJ-06A-11R-A18U-07	0.00933431932510501	0.00399767334230187	0.0113864829974059	0.240456646972023	0	0	0.00616720414212656	0.119509318277102	0.0586423099441793	0.019857934546793	0	0.00274175984768273	0.14478849256937	0	0.0838000512576246	0.283679478518014	0	0	0.0156383282602723	0	0	0	0	0.589323936381065	0.819279913227315
TCGA-D3-A3C8-06A-12R-A18S-07	0.0221093441934755	0	0.0108904341322795	0.380060839459125	0	0	0.0612972995968694	0.122635037979751	0.0746876640604664	0.0544812154671165	0	0.0246670570655082	0.0103644234542311	0.0262541176270575	0.0772064014291897	0.108123606202838	0.00373217865616201	0	0.0187261113434283	0	0.000882845636418939	0.00388142369608276	0	0.70549122374985	0.730530534603221
